user_id	cond	training	smse
4143.0	2	c	0.09498486072712288
4144.0	1	c	-0.15779412508687166
4153.0	4	b	-0.6358819068418687
4154.0	1	b	0.46269575926302553
4155.0	2	a	0.1176406959948305
4157.0	4	a	-0.11053509529974082
4158.0	2	c	-0.0998425753948309
4162.0	4	a	3.249093652095524
4163.0	4	a	-0.18144214460780622
4165.0	2	b	-0.5525142288330326
4168.0	4	b	-0.29979267788537134
4170.0	2	c	-0.03502154779562519
4172.0	4	c	-0.13680192886207526
4175.0	4	c	0.5106708209760912
4177.0	2	a	-0.028745169867841144
4178.0	4	b	-0.007752047797111694
4179.0	4	b	-0.1597464929941344
4180.0	1	b	-0.2822488379766929
4181.0	4	b	0.24342588668142015
4182.0	1	c	-0.2935926005545212
4183.0	4	c	0.3993065274355356
4186.0	4	b	-0.47788976987544546
4187.0	1	c	0.14265268054770372
4191.0	1	b	0.04025769823949106
4193.0	1	a	0.2027059825997906
4195.0	4	a	-0.3114392157719367
4197.0	1	a	0.23069091312482629
4198.0	1	b	-0.12542451629664028
4199.0	4	b	-0.08399915200411404
4202.0	4	b	-0.12941010645752762
4204.0	4	c	0.3143527609924933
4206.0	4	b	-0.047641164551723195
4209.0	4	b	0.2541472351302257
4212.0	2	a	0.011601159068459219
4213.0	1	a	0.42254447756998587
4214.0	1	b	-0.053729317389186695
4218.0	4	c	-0.20035647879585228
4220.0	2	b	0.05055480749204438
4221.0	2	a	0.15575547100606488
4228.0	2	c	-0.16900734455187297
4229.0	4	c	-0.3352322017584725
4232.0	1	a	0.6239982445766793
4233.0	4	b	-0.21139824902267082
4235.0	1	c	0.2412216830312352
4236.0	4	a	-0.15449645804066456
4238.0	2	b	-0.011215102704933025
4240.0	2	c	-0.0023861062674232878
4243.0	2	a	0.33209008511416144
4245.0	4	b	-0.07499861065494996
4246.0	1	b	3.7380569505384074
4247.0	2	b	0.26757207933865973
4249.0	1	b	0.05327339694007325
4250.0	4	c	0.25212275293979525
4254.0	4	b	-0.2315272651955316
4258.0	2	c	-0.22441504933144316
4261.0	2	a	0.2667608719896097
4262.0	1	c	0.062445478390399205
4264.0	2	b	-0.2209384520605608
4268.0	1	b	-0.14054181952193404
4271.0	4	a	-0.5138283583758324
4273.0	2	c	0.8517067494213185
4280.0	4	b	-0.14707236221001474
4282.0	2	a	0.06678601491482658
4285.0	2	c	-0.2361259064084674
4286.0	1	b	0.49780435200317
4287.0	2	c	-0.14395358617661466
4288.0	2	a	0.5634658383745952
4289.0	4	b	-0.20038187146142372
4293.0	2	a	-0.0032729715425115088
4299.0	4	b	-0.00046226465956907686
4304.0	1	b	-0.3025340297788196
4305.0	2	b	0.19745316205160895
4307.0	2	a	-0.05408413006588696
4311.0	1	a	0.011645429268904963
4315.0	2	a	0.3021154783532299
4320.0	4	b	0.3693639369021121
4321.0	2	b	-0.19996220415764743
4322.0	2	a	-0.6671847314685824
4329.0	1	a	0.08570770912696164
4331.0	2	c	-0.1428027606606997
4338.0	2	a	0.0494018088943418
4339.0	4	b	-0.31294322224652976
4341.0	1	b	0.011680065008296226
4342.0	1	a	0.14147723065828227
4344.0	2	a	-0.014601806760296713
4346.0	1	a	0.4460366162412851
4348.0	2	b	-0.39411324461993613
4349.0	4	b	-0.06019581535997157
4352.0	4	b	-0.22839884026165846
4353.0	4	b	-0.1838652194677448
4366.0	4	b	-0.042001603672528705
4368.0	1	b	0.7410256284731042
4370.0	4	b	-0.41044036550133406
4372.0	2	b	-0.2082576831113711
4373.0	4	b	0.055341533793487094
4377.0	4	b	0.1556092193610175
4378.0	2	b	-0.5887528679788241
4380.0	1	c	0.28624377258779143
4381.0	4	b	-0.22923411820575235
4387.0	1	c	0.01801130987152594
4393.0	2	a	-0.4165595738521788
4394.0	1	b	0.09966997494190073
4395.0	2	a	0.17016402601195496
4396.0	1	a	-0.13112904142439083
4397.0	4	b	-0.15475928290367563
4398.0	1	c	0.4266638663228894
4399.0	4	b	0.07427203697532754
4402.0	2	c	0.04431834855607567
4404.0	1	c	-0.2643855618811868
4405.0	2	a	-0.009224370535981408
4406.0	1	b	0.2396487656980951
4407.0	2	c	-0.16671534479492395
4414.0	2	a	-0.3018128929502797
4417.0	1	a	0.11346165029745327
4419.0	1	c	0.3235579510306283
4420.0	1	a	-0.844893821505941
4421.0	4	c	-0.30074975824644257
4422.0	1	b	0.039414282575578406
4437.0	1	c	0.9430578683945896
4438.0	2	a	0.10729376306748177
4439.0	4	b	-0.4066020933635589
4443.0	2	b	-0.16486176295571153
4444.0	2	b	-0.12138582041586171
4445.0	4	a	-0.4160120862935456
4446.0	1	b	0.3169288041468853
4447.0	1	a	0.0993641859793855
4451.0	4	a	0.25589843303637744
4455.0	1	b	0.08776890372803095
4456.0	1	a	0.22009079603480075
4463.0	2	c	-0.12284661933878548
4465.0	4	a	-0.16523374564736942
4466.0	1	b	0.22065572611939288
4468.0	4	c	-0.21312479739515297
4470.0	1	c	-0.09908910388754802
4471.0	1	a	0.7782793716615983
4473.0	4	b	0.4185602716387647
4475.0	2	a	0.3527660149305311
4476.0	2	b	0.45328622253265477
4477.0	4	a	0.013217308784911685
4479.0	1	c	-0.015025636276946096
4480.0	4	a	0.6816844782548902
4482.0	1	c	0.846131054508794
4487.0	4	b	-0.09025361783436707
4498.0	4	a	0.23305420652727574
4499.0	4	c	0.06560612354760396
4505.0	1	a	0.2169557080367386
4508.0	1	a	0.3542764826125267
4510.0	2	a	-0.08989660891663463
4513.0	1	c	-0.17018425686993208
4518.0	1	c	0.24714141508869905
4521.0	4	b	0.30294476988222163
4522.0	4	c	0.020819006204341944
4523.0	1	c	-0.4887974551507533
4526.0	1	c	-0.03629761606883477
4527.0	2	a	-0.2860036546729745
4528.0	4	a	0.0690513915231116
4529.0	2	a	0.06375004779691255
4533.0	2	a	-0.2872074770556349
4536.0	1	c	0.09119887651628815
4538.0	4	c	-0.13961828035566157
4541.0	4	c	-0.8584303323097745
4542.0	4	c	-0.6000862449401664
4545.0	1	c	0.11877594040823969
4546.0	1	b	0.25476272302026837
4552.0	2	c	-0.2680450439411254
4554.0	2	c	0.022297566588799736
4555.0	2	a	0.12803495555848723
4560.0	4	b	-0.012280630793479136
4563.0	1	c	0.23311689617674683
4565.0	2	b	-0.13953601387471665
4566.0	1	a	0.4566765072157047
4569.0	2	b	0.11015920788586862
4570.0	2	a	-0.3341294515906396
4571.0	1	c	0.011597600845340008
4573.0	1	c	-0.1993417220926294
4577.0	1	b	-0.7335458008203684
4578.0	4	a	-0.23556221327076898
4579.0	2	b	0.34618790652778564
4580.0	2	c	0.1560409572688941
4582.0	2	c	0.3443131067500089
4583.0	1	b	0.201353281784992
4585.0	2	c	0.7680622208822423
4587.0	4	a	-0.16933241509739896
4588.0	4	c	-0.4775172988611625
4591.0	1	c	-0.12395869041011875
4594.0	2	c	-0.24742402294998997
4597.0	2	b	-0.3036842144415955
4598.0	1	c	-0.31777295415261153
4603.0	4	c	0.34304689302330443
4606.0	1	c	0.32762862210544386
4611.0	1	c	-0.07819042228488196
4614.0	4	a	-0.6008814646271866
4617.0	2	b	0.14230722210845242
4618.0	2	a	-0.36049268866198486
4619.0	4	b	-0.48277778792763076
4620.0	1	b	0.3604739892391695
4624.0	4	b	-0.040684716167492634
4626.0	2	a	0.8334157533629674
4627.0	1	c	0.14534975766782413
4628.0	4	b	0.9486032361931338
4629.0	1	b	0.15857792986041747
4630.0	2	a	0.5155736513020156
4637.0	1	c	0.20370014135201148
4638.0	4	b	-0.06691233181517423
4641.0	1	c	-0.016054426237488706
4642.0	1	b	-0.007851030684196377
4643.0	2	b	-0.2022174375103705
4645.0	4	a	0.3675907591494384
4647.0	1	a	0.2003474801338231
4648.0	2	c	0.3413044712185398
4649.0	2	c	-0.26455133550478305
4651.0	2	a	0.24924921319274798
4655.0	1	c	0.35098012657763195
4660.0	1	a	0.22209120186068143
4663.0	2	a	-0.027905751979509202
4664.0	1	c	-0.014751432172330978
4667.0	2	c	0.05087909850484614
4668.0	1	b	-0.09335124152091084
4670.0	2	c	0.3061896603741651
4671.0	2	c	0.41332201198319657
4680.0	1	c	0.1907943171237901
4686.0	4	c	-0.36706237520087553
4692.0	1	c	-0.04484069594083765
4693.0	1	c	-0.3126029396540758
4696.0	4	c	-0.010773881139634836
4701.0	2	c	0.052898790519763185
4703.0	4	c	-0.3331309788663756
4705.0	2	a	0.12267014376620379
4706.0	1	b	0.9098655083097394
4710.0	1	b	-0.10628052698248086
4711.0	1	c	-0.05185738127157361
4715.0	2	a	0.2339708577496349
4717.0	1	a	0.18592438661390118
4722.0	4	a	-0.02567757605257773
4724.0	1	c	-0.02473550374877139
4725.0	1	b	-0.06943751920322243
4727.0	4	a	0.2485719581628539
4732.0	1	b	0.14282675269344297
4734.0	4	b	-0.5016945603598952
4735.0	1	b	-0.20974265764265013
4737.0	1	a	0.7827620196247295
4739.0	4	a	0.40760874842353745
4742.0	2	c	0.02302232142293341
4750.0	2	a	-0.22259351788793072
4751.0	1	b	-0.18536769328077377
4753.0	4	a	1.2641443186391994
4755.0	4	a	-0.5453190440013373
4757.0	2	c	0.04070832092281431
4763.0	2	a	0.3093339630787864
4764.0	1	c	-0.5278695011298079
4765.0	4	b	-0.1514881180832888
4769.0	2	a	0.2619760980831359
4770.0	2	a	-0.3449699186755986
4773.0	2	b	0.6769791222202424
4777.0	2	a	-0.4000927592625829
4778.0	1	a	0.04160664442560369
4781.0	2	a	-0.03390149515955112
4782.0	2	c	-0.33085055354244214
4787.0	2	b	-0.17804990034518703
4788.0	1	c	0.714057358978502
4791.0	4	a	0.05297142301486278
4792.0	1	c	0.19378299938961668
4793.0	1	c	0.12547006899784385
4794.0	1	c	-0.5587978259515713
4796.0	4	c	-0.3566747196966015
4797.0	4	a	-0.03305446538962103
4798.0	1	a	0.48652829685934396
4799.0	4	a	-0.11216345662660154
4800.0	4	a	0.09853860434084157
4801.0	4	a	1.4095688943750575
4805.0	4	a	0.2576476199460623
4807.0	1	a	0.0034904421666831654
4808.0	2	b	-0.032581291972811614
4810.0	2	b	0.05423863726026704
4813.0	4	a	-0.21822726131635747
4814.0	1	c	0.18182575005366267
4816.0	2	c	0.14827507593177247
4817.0	1	c	0.17679441048091582
4820.0	2	a	0.4602880223012846
4823.0	2	b	0.16421129410289578
4824.0	4	b	-0.20643671653802298
4825.0	1	b	0.4484174422034637
4828.0	4	a	0.7278888945077783
4832.0	1	c	-0.5144248171863814
4835.0	4	b	0.3912939480060239
4836.0	1	c	0.07427188532441828
4837.0	1	c	0.374444881262237
4839.0	1	c	0.22183614796065562
4840.0	1	b	-0.1107882533338781
4852.0	4	a	0.35115784892563945
4861.0	1	b	-0.12308380210297858
4862.0	4	a	-0.16537142349309225
4865.0	4	a	0.5822814483290135
4871.0	2	c	-0.3424852181696238
4874.0	1	a	1.1139171138767032
4878.0	1	b	0.23796842382982583
4879.0	2	b	0.033086089032538755
4880.0	4	c	0.22711484387909575
4884.0	2	c	-0.056688458970587156
4885.0	2	c	0.19101227062408063
4886.0	4	b	0.7551068990667034
4894.0	1	c	-0.2107514279031907
4904.0	2	a	0.2879795925518877
4908.0	2	c	0.619589657407351
4909.0	1	c	1.1925242054385035
4910.0	2	c	0.1201068142245798
4911.0	4	a	0.28249625957796276
4912.0	2	b	-0.029632013178997108
4916.0	2	c	-0.2658882058497694
4922.0	1	c	0.28153439922333784
4926.0	1	b	0.43317567849815747
4927.0	2	b	-0.03453031192383726
4929.0	1	b	0.2970427154895217
4930.0	1	c	0.06538212009279552
4938.0	2	c	0.1374439000588876
4939.0	4	b	1.0657821363166582
4941.0	1	c	0.27197854385071446
4944.0	1	b	0.13121232174140837
4947.0	1	c	0.5515203721252899
4952.0	2	a	-0.06989499486631531
4953.0	1	a	0.4685402214005473
4954.0	1	c	0.006473617177090919
4956.0	4	b	0.19254841232383685
4957.0	2	b	-0.1694705288202437
4959.0	4	b	-0.3111959629335186
4963.0	2	b	0.12034102565866842
4966.0	4	c	-0.040534665450014336
4971.0	1	a	-0.12926538785406722
4979.0	2	c	-0.13396385827433704
4980.0	1	a	0.001805068521326326
4981.0	4	a	-0.1516452683248387
4983.0	4	a	0.41426203992246363
4985.0	2	c	0.08791221857911319
4993.0	4	b	-0.1481953339199686
4994.0	4	c	-0.06952321659270978
4995.0	2	b	-0.37887384066307395
4999.0	1	a	0.04749989713481918
5001.0	1	b	0.06117784007679516
5002.0	2	a	-0.12969621859753191
5003.0	4	c	-0.20158828541077065
5004.0	2	a	0.17304670562468058
5007.0	2	c	0.30325811411990716
5009.0	1	b	0.03266964737926542
5012.0	4	b	-0.07178154602050431
5020.0	2	a	-0.2616978008678855
5025.0	4	a	0.24569337004955608
5027.0	1	b	0.12881901251008696
5028.0	1	a	0.5772671074193102
5029.0	4	a	0.25598409451449755
5030.0	2	c	-0.1713726054801088
5034.0	1	b	0.3142972065702798
5035.0	2	c	0.15511623867769098
5036.0	2	c	0.22516863001190307
5038.0	2	c	0.3124632732639106
5041.0	1	a	-0.2171090905360824
5043.0	4	c	-0.1565609531780025
5045.0	2	b	-0.20366004550640654
5046.0	4	a	-0.0945487737877827
5048.0	2	b	-0.2897087422334046
5049.0	4	c	-0.22154018717351429
5052.0	2	a	0.19402239665476034
5054.0	2	c	-0.3229245345314526
5057.0	1	c	-0.2302719326590044
5058.0	2	c	0.6206073477366355
5059.0	2	a	0.034956428583795704
5060.0	4	b	-0.1794883339017941
5062.0	1	a	0.07018225273252848
5064.0	1	b	-0.21089456631414552
5067.0	1	b	0.27050187973127743
5068.0	1	c	0.1307308460178223
5070.0	4	a	0.2428572696780283
5072.0	2	a	0.3240883132115298
5074.0	1	c	0.3891413168677852
5077.0	1	a	-0.20907059704611233
5079.0	2	c	-0.19715090603650798
5080.0	2	c	1.1196448637856151
5082.0	2	a	-0.03482864162334859
5084.0	2	c	-0.02036966870428296
5085.0	4	a	-0.22893339710287078
5091.0	1	c	0.5141926773322678
5097.0	1	c	0.3201908679504592
5101.0	4	c	0.18411145590886147
5104.0	4	c	0.16050271458196844
5106.0	1	b	0.2573865333328772
5107.0	2	c	0.5414345594379114
5108.0	2	c	-0.11698709278473161
5109.0	1	a	0.38987078555392685
5110.0	4	a	0.15657925058487915
5111.0	1	c	0.07631454026215513
5112.0	2	a	-0.04661135954965558
5113.0	2	c	0.14526775596437824
5115.0	2	a	0.4554626351679094
5116.0	2	c	-0.021267128264840788
5117.0	4	b	0.19504530636492554
5118.0	2	a	-0.22280313466502838
5121.0	1	a	-0.19147424199904095
5122.0	2	c	-0.16735346863485054
5123.0	2	c	0.1211724464925101
5126.0	4	c	0.6248902837264401
5128.0	4	c	0.07082610861090488
5130.0	4	c	-0.2540155946520822
5133.0	4	c	-0.13327625566655887
5134.0	1	c	0.657001702580214
5135.0	2	c	0.05936030159088527
5139.0	2	c	-0.08365443037427495
5145.0	2	c	-0.2707636316168476
5147.0	1	a	-0.06360883404891306
5150.0	1	c	-0.08436317048866221
5151.0	2	a	-0.36007703432265287
5153.0	4	b	-0.24285682211881143
5155.0	4	a	-0.10520897747503181
5156.0	2	c	-0.24092081452868408
5167.0	4	c	0.622969861056627
5171.0	1	a	0.08906116471479751
5172.0	2	a	-0.008354828809256414
5173.0	4	c	-0.05372092808509907
5182.0	1	a	-0.029894708301632433
5186.0	4	c	-0.020790045399594146
5187.0	1	a	-0.16657424794259643
5188.0	1	c	0.010253828557151099
5190.0	1	b	0.07065052324967616
5191.0	4	c	0.008427662726428135
5193.0	1	a	0.79920479346974
5195.0	2	a	0.3949354572831643
5196.0	2	c	-0.14910526264631682
5200.0	2	c	-0.31990849984310665
5203.0	2	c	-0.11841385874735495
5210.0	2	b	0.03892703686624583
5211.0	2	c	0.08371520305536273
5212.0	4	b	-0.0912761759711595
5220.0	2	b	0.3257348684438717
5234.0	2	c	-0.07733087976458547
5236.0	1	c	-0.07112469116429536
5237.0	1	b	0.9299206880101606
5239.0	2	c	-0.12266712380495795
5240.0	4	a	0.13712685158628524
5244.0	4	c	0.1408007054851676
5254.0	2	a	-0.30247026078322525
5261.0	2	a	0.40837959314689054
5262.0	4	a	-0.24903932986896946
5265.0	4	c	-0.2030857286228354
5267.0	2	b	0.1800873253853048
5272.0	2	b	0.37621101958038394
5273.0	2	c	0.0023023813746766942
5280.0	4	b	0.24739361661313797
5283.0	1	c	0.0774280626218208
5285.0	2	b	-0.08346051913907544
5287.0	1	a	0.27768565521978744
5302.0	1	b	-0.4511918698430068
5303.0	1	c	0.8851879778191937
5307.0	1	a	1.0094350093973659
5308.0	1	c	0.2518453894733729
5310.0	2	b	0.16804029320582392
5315.0	1	c	0.015037540180269737
5325.0	2	a	0.13263957937784113
5327.0	2	c	0.44924625462510037
5328.0	4	b	-0.24929414775112946
5331.0	2	c	-0.15557997244979352
5333.0	4	a	-0.40708919512687775
5334.0	1	b	-0.07717774438015101
5340.0	1	c	0.3454231768182462
5341.0	1	c	-0.09018111848823271
5342.0	1	b	-0.17803530273757148
5353.0	2	b	1.7140486666281005
5354.0	1	a	0.7315802636439024
5355.0	2	b	-0.03734717413689033
5362.0	4	c	-0.09259166992297095
5368.0	4	c	-0.17737934618668988
5376.0	4	a	-0.07795026621398858
5378.0	1	b	-0.2935926005545212
5381.0	4	c	-0.0370168534576089
5383.0	4	c	0.5066945396540768
5388.0	4	c	-0.3687638095132466
5394.0	4	c	0.06301691195565742
5396.0	4	c	-0.12503153309931836
5398.0	4	c	-0.06110476323503864
5399.0	4	c	-0.02616162442888488
5402.0	4	c	0.3865520089893927
5405.0	4	c	-0.09250661925889668
5406.0	4	c	0.08230176273320709
5408.0	4	c	-0.22846962041513877
5409.0	4	c	-0.1624462263005033
5412.0	4	c	0.6512049559662856
5416.0	4	c	-0.12450266690296503
5418.0	4	c	-0.43359592537579505
5421.0	4	c	-0.17540431239089807
5423.0	4	c	-0.2872881109586458
5428.0	2	c	0.05166126725404411
5430.0	4	c	0.16816333993952376
5433.0	4	a	-0.22837049124327458
5438.0	4	c	-0.05736583209557308
5439.0	1	c	-0.1500076928981348
5441.0	4	b	-0.09878587768471402
5442.0	2	c	-0.1607020417485612
5443.0	4	c	-0.7687442803167942
5447.0	1	c	0.45630758094174906
5449.0	4	c	0.3128583734985519
5455.0	4	b	-0.11009781594844528
5459.0	2	c	0.04682249981722205
5465.0	2	c	-0.1848089000077088
5467.0	1	b	-0.2288386385973835
5468.0	1	c	0.47991213430481283
5470.0	4	a	-0.2817263531387069
5472.0	4	a	0.0025674756178567792
5473.0	1	c	0.005775824032700576
5475.0	4	a	-0.16152699438148976
5476.0	4	b	-0.2910120156005845
5481.0	4	b	-0.18558612639998007
5483.0	2	b	-0.09689111714879475
5484.0	4	b	-0.2905977629117129
5485.0	4	c	-0.19972687233311312
5487.0	2	c	0.2947620885040818
5489.0	4	c	-0.19532795210472176
5490.0	4	c	-0.3771374096015011
5493.0	4	b	0.34322784491830866
5494.0	1	b	-0.04620923779606207
5495.0	4	b	-0.0005331327821189204
5497.0	1	c	-0.22214590270632817
5501.0	4	a	0.21204178345268904
5515.0	2	b	-0.28049504914474366
5518.0	4	b	-0.17933435062437647
5522.0	2	c	0.40589421507469436
5524.0	4	a	1.500011517170055
5529.0	4	c	0.15741400477311848
5530.0	1	c	0.33696431633766816
5534.0	4	b	-0.3857950329290185
5535.0	4	c	0.8207583314000679
5546.0	4	b	-0.19173836932709215
5547.0	4	b	-0.25582548376873443
5551.0	4	b	-0.35073340091519795
5552.0	1	c	-0.32167041142837904
5553.0	4	c	0.24917809626135096
5557.0	1	c	0.5338921459094235
5558.0	1	c	-0.09897362302673805
5559.0	1	c	0.3189901866626988
5562.0	1	c	-0.07371466702613019
5568.0	2	c	-0.49399116995887926
5570.0	2	c	0.529711332119537
5573.0	4	b	-0.3583696891811238
5574.0	4	b	0.07861037170855505
5578.0	1	a	0.1366347154191338
5583.0	2	b	-0.6063904721164791
5593.0	1	a	-0.07603877954497813
5594.0	2	c	-0.17854437279563007
5596.0	1	a	0.5835526530306354
5597.0	2	a	0.04545708501532714
5599.0	1	b	0.3140372745205452
5608.0	2	a	0.049850595457198055
5613.0	2	a	-0.09025765464179207
5618.0	1	b	0.16135847838413828
5625.0	1	a	0.5018118052625823
5627.0	1	a	0.10593485831917439
5629.0	2	a	-0.14353206563560889
5631.0	1	a	-0.5761862885933863
5633.0	1	b	-0.00910030820566733
5643.0	1	b	0.061982204871610026
5650.0	1	a	-0.17295635364488923
5653.0	2	b	-0.037747228963061194
5654.0	2	a	-0.0340233351026302
5656.0	1	a	0.1239565794767902
5661.0	1	a	-0.24456096245553718
5662.0	1	a	-0.1846820289174081
5664.0	1	b	-0.19223084114374897
5666.0	1	a	-0.047317233211226085
5668.0	2	b	-0.23380425550086942
5669.0	1	b	-0.506573983944485
5673.0	2	b	-0.4524519089110676
5675.0	1	b	0.14118305582000015
5676.0	2	a	0.08029488410466834
5677.0	2	c	-0.11861876062650646
5680.0	2	a	0.2599719154150092
5681.0	1	b	-0.5994872434239333
5684.0	2	a	-0.06992939661205567
5693.0	2	a	-0.26157912858914795
5694.0	1	a	0.570975841973322
5696.0	2	a	-0.009704235151011934
5697.0	2	a	0.10344904983651473
5701.0	2	a	-0.3003333070667478
5702.0	1	b	0.7009436093588619
5706.0	1	a	-0.16959931649927443
5718.0	1	a	0.7036500578509401
5722.0	1	b	-0.3355161135716136
5723.0	2	a	-0.1748880735408287
5724.0	1	b	-0.05900972499242977
5725.0	2	a	0.11703072591830237
5733.0	2	a	-0.1114486294950927
5735.0	2	b	-0.42844383444568
5736.0	2	a	0.34717802496096234
5742.0	1	a	-0.09851584311956561
5746.0	1	a	0.11696623084409195
5753.0	1	a	0.5645203162439307
5754.0	1	b	0.4777572126630579
5755.0	2	a	-0.5445586898324406
5760.0	1	b	0.08337603010329797
5762.0	1	a	0.5133017774365789
5763.0	4	a	-0.31559371145836185
5764.0	1	a	0.4188526356374215
5768.0	1	b	-0.3540151111536474
5770.0	1	a	-0.26329181191860573
5771.0	2	b	-0.19740688717254065
5776.0	2	b	-0.11949472759769553
5781.0	2	a	0.08180218091514409
5787.0	2	a	0.3358158508085543
5796.0	2	b	0.3871887849542852
5797.0	1	a	-0.502263193808598
5803.0	2	a	0.731546744812434
5806.0	4	a	0.26549817366516526
5808.0	1	b	0.1648539448064797
5811.0	4	c	0.0874639223695071
5812.0	2	b	-0.3610517746214322
5817.0	1	b	-0.21311534261024037
5830.0	1	a	0.5661412053423618
5836.0	4	b	0.3874783983642701
5839.0	2	c	-0.33542263927992216
5843.0	2	c	0.18104264913811438
5844.0	4	c	0.02138951318086065
5848.0	1	b	1.1802845655185896
5849.0	2	c	0.15568284803590762
5851.0	4	c	-0.47130007342214314
5852.0	4	b	0.6739670625816634
5853.0	1	c	-0.4781305876483199
5856.0	4	a	-0.568458793352931
5864.0	4	b	-0.24968772199973488
5867.0	4	c	-0.29255357638081975
5869.0	4	c	0.03427150143632533
5870.0	4	b	-0.8183506274143963
5871.0	4	b	-0.3420980127466249
5878.0	4	c	-0.08597722761306459
5882.0	4	b	-0.47678366333567956
5884.0	4	c	1.055240823983591
5888.0	1	b	0.433827015901332
5890.0	4	c	-0.08871617874929169
5896.0	2	c	-0.29411842299183666
5897.0	2	c	-0.2983752504842957
5898.0	4	c	0.2879090829454934
5901.0	1	c	0.49330223006790774
5903.0	4	b	-0.3978834444690322
5907.0	4	c	0.3031212777537215
5908.0	2	c	-0.1411909289328796
5915.0	4	a	0.4616869656813111
5918.0	2	c	-0.026848793373031195
5921.0	1	c	0.23406790989929
5924.0	1	c	-0.03855235767223367
5927.0	4	b	-0.13844399806475258
5928.0	1	b	1.1357465965289943
5929.0	4	c	-0.2493516613523835
